2024-03-18 at 20:35:34 | ERROR | HTTPSConnectionPool(host='rainofsnow.com', port=443): Max retries exceeded with url: /chapters/elheim-99/?novelid=53716 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002D0EE1DC610>: Failed to resolve 'rainofsnow.com' ([Errno 11001] getaddrinfo failed)"))
2024-03-18 at 20:35:34 | INFO | got PAGE / Ололо / https://rainofsnow.com/chapters/elheim-99/?novelid=53716
2024-03-18 at 20:35:34 | INFO | Parsing finished / Ололо
2024-03-18 at 20:35:59 | INFO | Webpage name is rainofsnow.com
2024-03-18 at 20:36:20 | ERROR | HTTPSConnectionPool(host='rainofsnow.com', port=443): Max retries exceeded with url: /chapters/elheim-99/?novelid=53716 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000028404C0C610>: Failed to resolve 'rainofsnow.com' ([Errno 11001] getaddrinfo failed)"))
2024-03-18 at 20:36:20 | INFO | got PAGE / Ололо / https://rainofsnow.com/chapters/elheim-99/?novelid=53716
2024-03-18 at 20:36:20 | INFO | Parsing finished / Ололо
2024-03-18 at 20:41:08 | INFO | Webpage name is rainofsnow.com
2024-03-18 at 20:41:21 | INFO | Ололо / https://rainofsnow.com/chapters/elheim-98/?novelid=53716 / 200
2024-03-18 at 20:41:22 | INFO | got PAGE / Ололо / https://rainofsnow.com/chapters/elheim-98/?novelid=53716
2024-03-18 at 20:41:22 | INFO | got TEXT / Ололо / 99 / https://rainofsnow.com/chapters/elheim-99/?novelid=53716
2024-03-18 at 20:41:39 | INFO | Ололо / https://rainofsnow.com/chapters/elheim-99/?novelid=53716 / 200
2024-03-18 at 20:41:40 | INFO | got PAGE / Ололо / https://rainofsnow.com/chapters/elheim-99/?novelid=53716
2024-03-18 at 20:41:40 | INFO | got TEXT / Ололо / 100 / https://rainofsnow.com/chapters/elheim-100/?novelid=53716
2024-03-18 at 20:41:54 | INFO | Ололо / https://rainofsnow.com/chapters/elheim-100/?novelid=53716 / 200
2024-03-18 at 20:41:56 | INFO | got PAGE / Ололо / https://rainofsnow.com/chapters/elheim-100/?novelid=53716
2024-03-18 at 20:41:56 | INFO | got TEXT / Ололо / 101 / https://rainofsnow.com/chapters/elheim-100/?novelid=53716
2024-03-18 at 20:41:56 | INFO | Parsing finished / Ололо
2024-03-18 at 21:08:06 | INFO | Webpage name is rainofsnow.com
2024-03-18 at 21:08:29 | ERROR | HTTPSConnectionPool(host='rainofsnow.com', port=443): Max retries exceeded with url: /chapters/elheim-98/?novelid=53716 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000022738CCC890>: Failed to resolve 'rainofsnow.com' ([Errno 11001] getaddrinfo failed)"))
2024-03-18 at 21:08:29 | INFO | got PAGE / padjfiojf / https://rainofsnow.com/chapters/elheim-98/?novelid=53716
2024-03-18 at 21:08:29 | INFO | Parsing finished / padjfiojf
2024-03-18 at 21:09:42 | INFO | Webpage name is rainofsnow.com
2024-03-18 at 21:10:00 | INFO | isdjfaoiej / https://rainofsnow.com/chapters/elheim-98/?novelid=53716 / 200
2024-03-18 at 21:10:01 | INFO | got PAGE / isdjfaoiej / https://rainofsnow.com/chapters/elheim-98/?novelid=53716
2024-03-18 at 21:10:01 | INFO | got TEXT / isdjfaoiej / 11 / https://rainofsnow.com/chapters/elheim-99/?novelid=53716
2024-03-18 at 21:10:09 | INFO | isdjfaoiej / https://rainofsnow.com/chapters/elheim-99/?novelid=53716 / 200
2024-03-18 at 21:10:10 | INFO | got PAGE / isdjfaoiej / https://rainofsnow.com/chapters/elheim-99/?novelid=53716
2024-03-18 at 21:10:10 | INFO | got TEXT / isdjfaoiej / 12 / https://rainofsnow.com/chapters/elheim-100/?novelid=53716
2024-03-18 at 21:10:25 | INFO | isdjfaoiej / https://rainofsnow.com/chapters/elheim-100/?novelid=53716 / 200
2024-03-18 at 21:10:26 | INFO | got PAGE / isdjfaoiej / https://rainofsnow.com/chapters/elheim-100/?novelid=53716
2024-03-18 at 21:10:26 | INFO | got TEXT / isdjfaoiej / 13 / https://rainofsnow.com/chapters/elheim-100/?novelid=53716
2024-03-18 at 21:10:26 | INFO | Parsing finished / isdjfaoiej
2024-03-18 at 21:12:10 | INFO | Webpage name is rainofsnow.com
2024-03-18 at 21:12:27 | ERROR | HTTPSConnectionPool(host='rainofsnow.com', port=443): Max retries exceeded with url: /chapters/elheim-98/?novelid=53716 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000167ACA5CB50>: Failed to resolve 'rainofsnow.com' ([Errno 11001] getaddrinfo failed)"))
2024-03-18 at 21:12:27 | INFO | got PAGE / podkfpokaf / https://rainofsnow.com/chapters/elheim-98/?novelid=53716
2024-03-18 at 21:12:27 | INFO | Parsing finished / podkfpokaf
2024-03-18 at 21:20:38 | INFO | Webpage name is rainofsnow.com
2024-03-18 at 21:20:54 | ERROR | HTTPSConnectionPool(host='rainofsnow.com', port=443): Max retries exceeded with url: /chapters/elheim-98/?novelid=53716 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x00000258DD6BD8D0>: Failed to resolve 'rainofsnow.com' ([Errno 11001] getaddrinfo failed)"))
2024-03-18 at 21:20:54 | INFO | got PAGE / шгрыагшрыва / https://rainofsnow.com/chapters/elheim-98/?novelid=53716
2024-03-18 at 21:20:54 | INFO | Parsing finished / шгрыагшрыва
2024-03-19 at 19:19:21 | INFO | Webpage name is helscans.com
2024-03-19 at 19:19:21 | INFO | Webpage name is yonglibrary.com
2024-03-19 at 19:19:28 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-18/ / 200
2024-03-19 at 19:19:28 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-18/
2024-03-19 at 19:19:28 | INFO | got TEXT / Test2 / 18 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-19/
2024-03-19 at 19:19:32 | INFO | Test1 / https://helscans.com/why-i-quit-being-the-demon-king-chapter-1/ / 200
2024-03-19 at 19:19:32 | INFO | got PAGE / Test1 / https://helscans.com/why-i-quit-being-the-demon-king-chapter-1/
2024-03-19 at 19:19:32 | INFO | got TEXT / Test1 / 1 / https://helscans.com/#/next/
2024-03-19 at 19:19:36 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-19/ / 200
2024-03-19 at 19:19:36 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-19/
2024-03-19 at 19:19:36 | INFO | got TEXT / Test2 / 19 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-20/
2024-03-19 at 19:19:43 | INFO | Test1 / https://helscans.com/#/next/ / 200
2024-03-19 at 19:19:43 | INFO | got PAGE / Test1 / https://helscans.com/#/next/
2024-03-19 at 19:19:43 | INFO | got TEXT / Test1 / 2 / None
2024-03-19 at 19:19:43 | INFO | Parsing finished / Test1
2024-03-19 at 19:19:47 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-20/ / 200
2024-03-19 at 19:19:47 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-20/
2024-03-19 at 19:19:47 | INFO | got TEXT / Test2 / 20 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-21/
2024-03-19 at 19:19:56 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-21/ / 200
2024-03-19 at 19:19:56 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-21/
2024-03-19 at 19:19:56 | INFO | got TEXT / Test2 / 21 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-22/
2024-03-19 at 19:20:06 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-22/ / 200
2024-03-19 at 19:20:07 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-22/
2024-03-19 at 19:20:07 | INFO | got TEXT / Test2 / 22 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-23/
2024-03-19 at 19:20:17 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-23/ / 200
2024-03-19 at 19:20:17 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-23/
2024-03-19 at 19:20:17 | INFO | got TEXT / Test2 / 23 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-24/
2024-03-19 at 19:20:28 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-24/ / 200
2024-03-19 at 19:20:28 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-24/
2024-03-19 at 19:20:28 | INFO | got TEXT / Test2 / 24 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-25/
2024-03-19 at 19:20:36 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-25/ / 200
2024-03-19 at 19:20:36 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-25/
2024-03-19 at 19:20:36 | INFO | got TEXT / Test2 / 25 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-26/
2024-03-19 at 19:20:45 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-26/ / 200
2024-03-19 at 19:20:45 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-26/
2024-03-19 at 19:20:45 | INFO | got TEXT / Test2 / 26 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-27/
2024-03-19 at 19:20:56 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-27/ / 200
2024-03-19 at 19:20:56 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-27/
2024-03-19 at 19:20:56 | INFO | got TEXT / Test2 / 27 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-28/
2024-03-19 at 19:21:04 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-28/ / 200
2024-03-19 at 19:21:04 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-28/
2024-03-19 at 19:21:04 | INFO | got TEXT / Test2 / 28 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-29/
2024-03-19 at 19:21:11 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-29/ / 200
2024-03-19 at 19:21:11 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-29/
2024-03-19 at 19:21:11 | INFO | got TEXT / Test2 / 29 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-30/
2024-03-19 at 19:21:19 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-30/ / 200
2024-03-19 at 19:21:19 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-30/
2024-03-19 at 19:21:19 | INFO | got TEXT / Test2 / 30 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-31/
2024-03-19 at 19:21:34 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-31/ / 200
2024-03-19 at 19:21:34 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-31/
2024-03-19 at 19:21:34 | INFO | got TEXT / Test2 / 31 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-32/
2024-03-19 at 19:21:51 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-32/ / 200
2024-03-19 at 19:21:51 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-32/
2024-03-19 at 19:21:51 | INFO | got TEXT / Test2 / 32 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-33/
2024-03-19 at 19:21:58 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-33/ / 200
2024-03-19 at 19:21:58 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-33/
2024-03-19 at 19:21:58 | INFO | got TEXT / Test2 / 33 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-34/
2024-03-19 at 19:22:11 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-34/ / 200
2024-03-19 at 19:22:11 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-34/
2024-03-19 at 19:22:11 | INFO | got TEXT / Test2 / 34 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-35/
2024-03-19 at 19:22:20 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-35/ / 200
2024-03-19 at 19:22:20 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-35/
2024-03-19 at 19:22:20 | INFO | got TEXT / Test2 / 35 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-36/
2024-03-19 at 19:22:35 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-36/ / 200
2024-03-19 at 19:22:35 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-36/
2024-03-19 at 19:22:35 | INFO | got TEXT / Test2 / 36 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-37/
2024-03-19 at 19:22:45 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-37/ / 200
2024-03-19 at 19:22:45 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-37/
2024-03-19 at 19:22:45 | INFO | got TEXT / Test2 / 37 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-38/
2024-03-19 at 19:22:52 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-38/ / 200
2024-03-19 at 19:22:52 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-38/
2024-03-19 at 19:22:52 | INFO | got TEXT / Test2 / 38 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-39/
2024-03-19 at 19:22:57 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-39/ / 200
2024-03-19 at 19:22:58 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-39/
2024-03-19 at 19:22:58 | INFO | got TEXT / Test2 / 39 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-40/
2024-03-19 at 19:23:11 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-40/ / 200
2024-03-19 at 19:23:11 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-40/
2024-03-19 at 19:23:11 | INFO | got TEXT / Test2 / 40 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-41/
2024-03-19 at 19:23:19 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-41/ / 200
2024-03-19 at 19:23:19 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-41/
2024-03-19 at 19:23:19 | INFO | got TEXT / Test2 / 41 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-42/
2024-03-19 at 19:23:31 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-42/ / 200
2024-03-19 at 19:23:31 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-42/
2024-03-19 at 19:23:31 | INFO | got TEXT / Test2 / 42 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-43/
2024-03-19 at 19:23:37 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-43/ / 200
2024-03-19 at 19:23:37 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-43/
2024-03-19 at 19:23:37 | INFO | got TEXT / Test2 / 43 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-44/
2024-03-19 at 19:23:47 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-44/ / 200
2024-03-19 at 19:23:47 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-44/
2024-03-19 at 19:23:47 | INFO | got TEXT / Test2 / 44 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-45/
2024-03-19 at 19:24:02 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-45/ / 200
2024-03-19 at 19:24:02 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-45/
2024-03-19 at 19:24:02 | INFO | got TEXT / Test2 / 45 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-46/
2024-03-19 at 19:24:17 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-46/ / 200
2024-03-19 at 19:24:17 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-46/
2024-03-19 at 19:24:17 | INFO | got TEXT / Test2 / 46 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-47/
2024-03-19 at 19:24:32 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-47/ / 200
2024-03-19 at 19:24:32 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-47/
2024-03-19 at 19:24:32 | INFO | got TEXT / Test2 / 47 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-48/
2024-03-19 at 19:24:41 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-48/ / 200
2024-03-19 at 19:24:41 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-48/
2024-03-19 at 19:24:41 | INFO | got TEXT / Test2 / 48 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-49/
2024-03-19 at 19:24:54 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-49/ / 200
2024-03-19 at 19:24:54 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-49/
2024-03-19 at 19:24:54 | INFO | got TEXT / Test2 / 49 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-50/
2024-03-19 at 19:25:09 | INFO | Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-50/ / 200
2024-03-19 at 19:25:09 | INFO | got PAGE / Test2 / https://yonglibrary.com/korean-novel/why-i-quit-being-the-demon-king-chapter-50/
2024-03-19 at 19:25:09 | INFO | got TEXT / Test2 / 50 / None
2024-03-19 at 19:25:09 | INFO | Parsing finished / Test2
